# Testing 7776 configurations 
# Reading [30] trace.out files from [../parrot-traces/polybench-v0.1-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.516316 1.61935 0.5 200000 3 20 500 5 0.5 8
0.521609 1.35852 0.6 100000 3 10 1000 10 0.5 8
0.643307 6.2217 0.6 200000 3 10 250 5 1 6
0.615835 4.65896 0.5 200000 5 15 500 5 1 4
0.569134 3.33273 0.5 200000 4 15 250 5 0.5 8
0.501439 1.68342 0.5 200000 4 20 1000 5 0.5 10
0.695056 5.78727 0.5 50000 4 10 250 5 2 10
0.593368 5.80893 0.4 200000 5 20 250 5 0.5 4
0.523663 2.29876 0.5 200000 3 10 1000 5 0.5 6
0.604667 3.31518 0.6 100000 3 10 250 10 1 10
0.81714 6.7501 0.5 100000 3 10 1000 5 2 4
0.685271 7.40534 0.5 100000 4 15 250 5 2 8
0.618872 4.64716 0.5 10000 5 10 500 5 1 10
0.672412 5.69852 0.6 200000 4 15 250 5 2 4
0.599549 4.82417 0.4 100000 5 10 500 5 1 8
0.628091 4.80219 0.5 10000 5 20 250 5 1 10
0.612296 3.14143 0.4 10000 3 15 1000 10 0.5 4
0.597275 3.98771 0.4 200000 3 20 1000 10 2 6
0.621012 5.00564 0.6 50000 4 15 250 10 2 8
0.648603 3.80527 0.4 10000 3 10 250 5 0.5 8
0.575747 2.80362 0.5 100000 5 15 500 10 0.5 4
0.63546 6.04556 0.6 50000 3 20 500 10 2 6
0.552839 3.38244 0.4 100000 5 20 250 5 1 10
0.644489 5.33948 0.4 200000 3 15 250 10 2 4
0.531187 2.85439 0.5 100000 4 20 1000 10 0.5 4
0.618383 4.58784 0.4 10000 5 20 500 10 2 10
0.563045 2.88677 0.4 100000 4 15 1000 5 1 10
0.51608 1.62281 0.5 200000 3 20 500 5 0.5 10
0.720917 7.0526 0.4 100000 4 10 250 5 1 4
0.584833 4.98776 0.4 200000 4 15 500 10 2 6
0.545776 4.08438 0.4 200000 5 10 250 10 2 10
0.641776 6.21652 0.6 200000 3 10 250 5 1 8
0.560812 2.97306 0.5 200000 4 15 250 5 0.5 10
0.537552 3.18089 0.4 200000 5 20 250 5 0.5 6
0.563411 3.70246 0.5 200000 4 20 1000 5 1 4
0.579734 3.92796 0.5 200000 5 15 500 5 1 6
0.734686 6.59861 0.5 50000 3 15 500 5 2 6
0.460036 1.42918 0.6 100000 3 20 500 10 0.5 10
0.785091 6.47624 0.5 100000 3 10 1000 5 2 6
0.51462 1.62834 0.5 200000 3 10 1000 5 0.5 8
0.687271 6.02568 0.6 100000 3 10 250 10 2 4
0.650877 5.93636 0.5 100000 4 15 250 5 2 10
0.616347 3.95803 0.6 200000 4 20 1000 5 2 8
0.599478 4.82493 0.4 100000 5 10 500 5 1 10
0.514061 2.95347 0.4 200000 3 20 1000 10 2 8
0.527678 1.67848 0.5 100000 5 15 500 10 0.5 6
0.751644 8.77297 0.4 100000 5 20 250 5 2 4
0.670962 8.09335 0.4 200000 3 15 250 10 2 6
0.797864 6.02252 0.4 100000 4 15 1000 5 2 4
0.521813 1.39938 0.5 100000 4 20 1000 10 0.5 6
0.698868 5.31789 0.4 50000 3 15 1000 10 2 4
0.609289 5.08763 0.5 200000 3 20 500 5 1 4
0.6708 5.87074 0.4 100000 4 10 250 5 1 6
0.6347 5.68026 0.6 200000 4 15 250 5 2 6
0.607578 4.40114 0.6 50000 4 20 1000 10 2 10
0.522353 3.36321 0.4 200000 4 15 500 10 2 8
0.567022 3.48733 0.4 200000 5 10 500 5 0.5 4
0.628548 5.9744 0.5 200000 4 15 250 5 1 4
0.537545 3.17192 0.4 200000 5 20 250 5 0.5 8
0.698936 6.30187 0.5 10000 4 10 250 5 0.5 4
0.510356 3.53794 0.5 200000 4 20 1000 5 1 6
0.584587 4.84279 0.6 200000 3 10 250 5 1 10
0.540951 3.8424 0.5 200000 5 15 500 5 1 8
0.70484 6.02136 0.5 100000 3 10 1000 5 2 8
0.514527 1.62718 0.5 200000 3 10 1000 5 0.5 10
0.677327 6.25655 0.6 100000 3 10 250 10 2 6
0.639395 3.79309 0.5 100000 4 15 250 10 0.5 4
0.518928 2.94647 0.4 200000 3 20 1000 10 2 10
0.787204 6.39816 0.4 100000 5 10 500 5 2 4
0.526643 2.94636 0.6 200000 3 10 1000 10 0.5 4
0.629762 4.74704 0.4 50000 3 10 250 10 2 8
0.522214 1.61742 0.5 100000 5 15 500 10 0.5 8
0.610256 5.05434 0.4 200000 3 15 250 10 2 8
0.678618 6.4063 0.4 100000 5 20 250 5 2 6
0.519228 1.40001 0.5 100000 4 20 1000 10 0.5 8
0.771909 5.9986 0.4 100000 4 15 1000 5 2 6
0.582425 4.37715 0.5 200000 3 20 500 5 1 6
0.623862 4.78219 0.4 100000 4 10 250 5 1 8
0.511281 3.17081 0.4 200000 4 15 500 10 2 10
0.682689 5.91397 0.5 100000 3 15 500 5 2 8
0.617696 3.25796 0.6 10000 5 15 500 10 1 10
0.536774 3.17362 0.4 200000 5 20 250 5 0.5 10
0.598893 5.00668 0.5 200000 4 15 250 5 1 6
0.537693 3.07583 0.4 200000 5 10 500 5 0.5 6
0.510343 3.5141 0.5 200000 4 20 1000 5 1 8
0.674181 5.58806 0.5 100000 3 10 1000 5 2 10
0.53835 3.82685 0.5 200000 5 15 500 5 1 10
0.816098 10.7141 0.6 200000 3 10 250 5 2 4
0.622255 4.94746 0.6 100000 3 10 250 10 2 8
0.632161 4.02537 0.5 200000 3 10 1000 5 1 4
0.60852 3.69245 0.5 100000 4 15 250 10 0.5 6
0.571731 2.8072 0.6 200000 3 20 500 10 0.5 4
0.612817 3.81001 0.4 200000 4 10 250 5 0.5 4
0.714977 6.3915 0.4 100000 5 10 500 5 2 6
0.626872 5.89986 0.6 200000 4 15 250 5 2 8
0.493519 1.46265 0.5 100000 5 15 500 10 0.5 10
0.543948 3.55705 0.4 200000 3 15 250 10 2 10
0.645944 5.18278 0.5 10000 4 15 1000 5 1 10
0.678118 5.59506 0.4 10000 5 10 1000 10 2 8
0.465773 1.36211 0.5 100000 4 20 1000 10 0.5 10
0.654209 6.43342 0.4 100000 5 20 250 5 2 8
0.678196 5.65251 0.4 100000 4 15 1000 5 2 8
0.541625 1.63459 0.5 50000 4 15 1000 10 0.5 4
0.618724 5.2689 0.4 50000 5 20 1000 5 1 8
0.682528 6.04164 0.5 50000 5 20 250 10 1 4
0.527073 3.40744 0.5 200000 3 20 500 5 1 8
0.511962 1.47933 0.5 50000 5 10 500 10 0.5 8
0.546653 4.03583 0.4 200000 4 15 1000 5 0.5 4
0.623122 4.7897 0.4 100000 4 10 250 5 1 10
0.571021 4.66936 0.5 200000 4 15 250 5 1 8
0.647715 8.20323 0.4 200000 5 20 250 5 1 4
0.502375 2.89044 0.5 200000 4 20 1000 5 1 10
0.53692 3.08598 0.4 200000 5 10 500 5 0.5 8
0.533915 1.51553 0.5 100000 3 10 1000 10 0.5 4
0.611699 4.7607 0.6 100000 3 10 250 10 2 10
0.678914 5.2639 0.5 200000 5 15 500 5 2 4
0.600309 3.15928 0.4 50000 4 20 500 5 0.5 8
0.618899 3.23146 0.5 10000 3 15 500 5 0.5 8
0.569425 3.40983 0.5 200000 3 10 1000 5 1 6
0.724932 7.22521 0.6 200000 3 10 250 5 2 6
0.526486 1.7417 0.5 100000 4 15 250 10 0.5 8
0.699609 6.64169 0.4 100000 3 10 500 5 1 4
0.58486 3.13195 0.4 50000 4 10 1000 5 0.5 8
0.574857 3.64062 0.4 200000 4 10 250 5 0.5 6
0.669053 5.76371 0.4 100000 5 10 500 5 2 8
0.61222 3.17324 0.6 10000 3 20 500 10 0.5 8
0.615049 3.18327 0.6 10000 3 10 1000 10 0.5 4
0.610162 4.52573 0.5 100000 5 15 500 10 1 4
0.536917 2.86146 0.5 100000 4 20 1000 10 1 4
0.685001 8.21564 0.4 200000 3 15 500 5 0.5 4
0.649217 5.06078 0.4 100000 5 20 250 5 2 10
0.526973 3.42777 0.5 200000 3 20 500 5 1 10
0.49864 1.59518 0.4 200000 4 15 1000 5 0.5 6
0.677909 5.7141 0.4 100000 4 15 1000 5 2 10
0.765676 7.07446 0.4 100000 4 10 250 5 2 4
0.570965 4.66006 0.5 200000 4 15 250 5 1 10
0.702387 4.17686 0.5 200000 4 20 1000 5 2 4
0.566874 4.0805 0.4 200000 5 20 250 5 1 6
0.667448 4.74839 0.6 100000 3 10 500 5 0.5 4
0.658893 4.83026 0.6 200000 5 15 500 5 2 6
0.691207 6.65772 0.4 50000 5 15 250 5 1 4
0.527052 2.84702 0.4 200000 5 10 500 5 0.5 10
0.639873 4.60985 0.5 200000 5 15 500 5 2 6
0.522468 3.43644 0.5 200000 3 10 1000 5 1 8
0.525847 1.49115 0.5 100000 3 10 1000 10 0.5 6
0.525598 1.61537 0.6 10000 4 15 250 10 0.5 10
0.632534 6.33446 0.6 200000 4 15 250 5 2 10
0.383442 1.48612 0.5 100000 4 15 250 10 0.5 10
0.53859 1.59343 0.6 100000 4 20 1000 10 1 8
0.696036 7.02671 0.6 200000 3 10 250 5 2 8
0.534573 1.7183 0.6 100000 5 15 500 10 1 10
0.619103 4.60141 0.4 10000 4 20 250 10 1 8
0.574857 3.64062 0.4 200000 4 10 250 5 0.5 8
0.65043 5.5597 0.4 100000 5 10 500 5 2 10
0.699583 5.91259 0.4 10000 4 10 500 10 1 4
0.53072 1.68347 0.5 100000 5 15 500 10 1 6
0.535223 2.95137 0.5 100000 4 20 1000 10 1 6
0.59686 3.24547 0.4 100000 5 20 250 10 0.5 4
0.522784 1.87242 0.4 200000 3 15 500 5 0.5 6
0.762571 8.03669 0.5 200000 3 20 500 5 2 4
0.547152 3.18843 0.4 100000 4 15 1000 10 0.5 4
0.67532 4.82759 0.5 50000 4 10 250 10 0.5 4
0.49864 1.59518 0.4 200000 4 15 1000 5 0.5 8
0.70797 5.927 0.4 100000 4 10 250 5 2 6
0.561333 2.41896 0.6 100000 3 10 500 5 0.5 6
0.523861 1.59947 0.6 200000 3 10 1000 10 0.5 6
0.672735 6.01087 0.5 200000 4 15 250 5 2 4
0.635139 3.98529 0.5 200000 4 20 1000 5 2 6
0.644101 8.00771 0.4 200000 5 10 500 5 1 4
0.548381 4.06688 0.4 200000 5 20 250 5 1 8
0.841838 6.31003 0.5 10000 5 10 500 5 2 4
0.580894 4.4538 0.5 200000 5 15 500 5 2 8
0.6174 3.21658 0.6 10000 4 20 1000 10 1 4
0.522374 3.43528 0.5 200000 3 10 1000 5 1 10
0.686778 7.27324 0.5 100000 4 15 250 10 1 4
0.784957 6.50745 0.5 10000 5 20 250 5 2 4
0.524556 1.50245 0.5 100000 3 10 1000 10 0.5 8
0.609737 4.75807 0.6 50000 4 15 250 10 2 10
0.63546 6.04556 0.6 50000 3 20 500 10 2 8
0.646791 4.83453 0.6 200000 3 10 250 5 2 10
0.520227 2.18642 0.4 200000 4 10 250 5 0.5 10
0.612505 3.42091 0.4 10000 5 20 1000 5 0.5 4
0.586703 3.16972 0.4 100000 5 10 500 10 0.5 4
0.534106 1.61369 0.5 100000 4 20 1000 10 1 8
0.529759 1.61758 0.5 100000 5 15 500 10 1 8
0.513553 1.69959 0.4 200000 3 15 500 5 0.5 8
0.541473 1.79753 0.4 100000 4 15 1000 10 0.5 6
0.693673 5.72916 0.5 200000 3 20 500 5 2 6
0.559287 3.17417 0.4 100000 5 20 250 10 0.5 6
0.691527 5.46001 0.5 50000 3 15 500 5 2 8
0.505381 1.53078 0.6 200000 3 20 500 10 0.5 6
0.498586 1.58819 0.4 200000 4 15 1000 5 0.5 10
0.56937 3.08988 0.6 200000 4 15 250 10 0.5 4
0.706803 5.06211 0.4 100000 4 10 250 5 2 8
0.616185 4.38561 0.6 50000 3 10 1000 10 1 4
0.546816 1.74396 0.6 100000 3 10 500 5 0.5 8
0.630789 6.11673 0.5 200000 4 15 250 5 2 6
0.601604 3.56764 0.6 50000 5 15 1000 5 0.5 6
0.587452 3.80121 0.5 200000 4 20 1000 5 2 8
0.636827 8.35513 0.4 200000 5 10 500 5 1 6
0.630629 3.80119 0.6 100000 4 15 250 10 1 6
0.548327 4.04939 0.4 200000 5 20 250 5 1 10
0.568389 4.53073 0.5 200000 5 15 500 5 2 10
0.640797 4.06578 0.5 100000 4 15 250 10 1 6
0.521424 1.37022 0.6 100000 3 10 1000 10 0.5 10
0.517944 1.43345 0.5 100000 3 10 1000 10 0.5 10
0.787299 7.70068 0.5 200000 3 10 1000 5 2 4
0.632503 6.29345 0.4 200000 4 10 250 5 1 4
0.581253 3.07886 0.6 200000 3 10 250 10 0.5 4
0.529189 1.75527 0.4 100000 5 10 500 10 0.5 6
0.534106 1.61369 0.5 100000 4 20 1000 10 1 10
0.529705 1.73382 0.5 100000 5 15 500 10 1 10
0.536646 1.74135 0.4 100000 4 15 1000 10 0.5 8
0.513553 1.69959 0.4 200000 3 15 500 5 0.5 10
0.593434 3.81107 0.6 200000 4 20 1000 5 2 10
0.480323 1.65587 0.4 100000 5 20 250 10 0.5 8
0.584755 4.76018 0.4 200000 4 15 1000 5 1 4
0.644431 5.80612 0.5 200000 3 20 500 5 2 8
0.671431 5.30021 0.4 100000 4 10 250 5 2 10
0.545168 1.72614 0.6 100000 3 10 500 5 0.5 10
0.6305 6.20209 0.5 200000 4 15 250 5 2 8
0.550044 4.21419 0.4 200000 5 10 500 5 1 8
0.562004 3.71559 0.5 200000 4 20 1000 5 2 10
0.564642 3.16391 0.4 10000 3 15 1000 10 0.5 6
0.540124 1.85336 0.5 100000 4 15 250 10 1 8
0.65932 5.52397 0.5 100000 3 10 1000 10 1 4
0.53969 3.0501 0.5 200000 5 15 500 10 0.5 4
0.668455 9.01249 0.4 200000 5 20 250 5 2 4
0.621739 4.64711 0.4 50000 3 10 250 10 2 10
0.754394 9.78305 0.5 200000 3 10 1000 5 2 6
0.613429 4.82237 0.6 100000 3 20 500 10 1 4
0.62462 6.14793 0.4 200000 4 10 250 5 1 6
0.531008 1.92461 0.6 200000 3 10 250 10 0.5 6
0.560114 3.15067 0.6 200000 4 15 250 10 0.5 6
0.498826 1.49285 0.4 100000 5 10 500 10 0.5 8
0.646296 5.47571 0.5 100000 5 15 500 10 2 4
0.676049 4.79778 0.5 100000 4 20 1000 10 2 4
0.469593 1.41682 0.4 100000 4 15 1000 10 0.5 10
0.43358 1.65501 0.4 100000 5 20 250 10 0.5 10
0.52682 3.90031 0.4 200000 4 15 1000 5 1 6
0.70459 8.2831 0.4 200000 3 15 500 5 1 4
0.599727 5.82335 0.5 200000 3 20 500 5 2 10
0.730368 6.29565 0.6 10000 5 15 500 10 2 4
0.618913 3.73261 0.4 100000 4 10 250 10 0.5 4
0.652213 5.13812 0.5 10000 4 10 250 5 0.5 6
0.684755 6.47521 0.6 100000 3 10 500 5 1 4
0.634738 6.6584 0.5 200000 4 15 250 5 2 10
0.500695 1.66852 0.5 200000 4 20 1000 10 0.5 4
0.535281 3.5587 0.4 200000 5 10 500 5 1 10
0.877285 6.59447 0.5 10000 4 15 1000 5 2 4
0.600247 4.44446 0.5 100000 3 10 1000 10 1 6
0.672679 4.79282 0.6 50000 5 10 250 5 0.5 4
0.537848 1.84449 0.5 100000 4 15 250 10 1 10
0.512506 2.7957 0.5 200000 5 15 500 10 0.5 6
0.640993 6.76528 0.4 200000 5 20 250 5 2 6
0.683657 5.43758 0.5 200000 3 10 1000 5 2 8
0.62462 6.14793 0.4 200000 4 10 250 5 1 8
0.493337 1.79001 0.6 200000 3 10 250 10 0.5 8
0.67808 5.59162 0.4 10000 5 10 1000 10 2 10
0.549564 3.23434 0.4 100000 4 15 1000 10 1 4
0.508725 1.58521 0.6 200000 3 10 1000 10 0.5 8
0.494145 1.49436 0.4 100000 5 10 500 10 0.5 10
0.578421 3.21744 0.5 100000 5 15 500 10 2 6
0.611196 3.56048 0.5 100000 4 20 1000 10 2 6
0.52682 3.90031 0.4 200000 4 15 1000 5 1 8
0.643145 4.85222 0.4 100000 5 20 250 10 1 4
0.594176 4.11666 0.4 200000 3 15 500 5 1 6
0.563409 2.87025 0.5 200000 3 20 500 10 0.5 4
0.656877 5.68695 0.5 100000 3 15 500 5 2 10
0.677754 5.59143 0.4 50000 3 15 1000 10 2 6
0.686138 5.64458 0.6 100000 3 10 500 5 1 6
0.588684 3.70047 0.4 100000 4 10 250 10 0.5 6
0.618872 3.22979 0.5 10000 3 15 500 5 0.5 10
0.59265 3.20347 0.4 50000 4 10 1000 5 0.5 10
0.571568 3.41274 0.5 200000 4 15 250 10 0.5 4
0.497989 1.69111 0.5 200000 4 20 1000 10 0.5 6
0.698571 7.57906 0.5 100000 4 15 250 10 2 4
0.698331 8.59474 0.4 200000 5 10 500 5 2 4
0.519651 2.68635 0.6 200000 4 15 250 10 0.5 8
0.498603 2.76585 0.5 200000 5 15 500 10 0.5 8
0.637742 6.82619 0.4 200000 5 20 250 5 2 8
0.630256 5.24518 0.5 200000 3 10 1000 5 2 10
0.502863 1.53136 0.6 200000 3 20 500 10 0.5 8
0.5997 4.44426 0.5 100000 3 10 1000 10 1 8
0.582832 3.13642 0.6 10000 3 20 500 10 0.5 10
0.614752 3.14094 0.6 10000 3 10 1000 10 0.5 6
0.576042 4.98433 0.4 200000 4 10 250 5 1 10
0.510821 1.46962 0.5 50000 5 10 500 10 0.5 10
0.548275 1.97238 0.4 100000 4 15 1000 10 1 6
0.54742 3.41955 0.5 100000 4 20 1000 10 2 8
0.531873 1.54215 0.5 50000 4 15 1000 10 0.5 6
0.642118 3.5553 0.5 50000 5 20 250 10 1 6
0.489525 1.72109 0.6 200000 3 10 250 10 0.5 10
0.645923 5.28603 0.4 100000 5 10 500 10 1 4
0.543592 3.15773 0.5 100000 5 15 500 10 2 8
0.589055 4.42121 0.4 50000 5 20 1000 5 1 10
0.50006 2.86637 0.4 200000 4 15 1000 5 1 10
0.611611 3.46359 0.4 100000 5 20 250 10 1 6
0.497059 1.59383 0.5 200000 3 20 500 10 0.5 6
0.573501 3.65801 0.4 200000 3 15 500 5 1 8
0.63799 5.447 0.6 100000 3 10 500 5 1 8
0.504569 2.02192 0.4 100000 4 10 250 10 0.5 8
0.562306 3.47057 0.5 200000 4 15 250 10 0.5 6
0.599638 3.16303 0.4 50000 4 20 500 5 0.5 10
0.669405 5.93264 0.6 10000 4 15 250 10 1 4
0.667171 6.95776 0.5 100000 4 15 250 10 2 6
0.67974 5.43455 0.4 100000 3 10 500 5 1 6
0.487782 1.64867 0.5 200000 4 20 1000 10 0.5 8
0.496164 2.77299 0.5 200000 5 15 500 10 0.5 10
0.576079 4.68264 0.4 200000 5 20 250 5 2 10
0.684645 8.69191 0.4 200000 5 10 500 5 2 6
0.662891 5.89494 0.6 100000 5 15 500 10 2 4
0.518321 3.0092 0.5 200000 3 10 1000 10 0.5 4
0.597857 3.12781 0.5 100000 3 10 1000 10 1 10
0.715389 8.76998 0.4 200000 4 10 250 5 2 4
0.54237 3.36568 0.5 100000 4 20 1000 10 2 10
0.536511 1.92397 0.5 50000 4 10 250 10 0.5 6
0.548105 1.98907 0.4 100000 4 15 1000 10 1 8
0.540826 3.19245 0.4 100000 5 10 500 10 1 6
0.538869 3.14987 0.5 100000 5 15 500 10 2 10
0.494542 1.59441 0.5 200000 3 20 500 10 0.5 8
0.766452 5.51594 0.4 200000 4 15 1000 5 2 4
0.627276 4.72911 0.6 200000 3 10 250 10 1 4
0.528017 1.70717 0.4 100000 5 20 250 10 1 8
0.515274 2.95216 0.4 200000 3 15 500 5 1 10
0.518627 2.66858 0.6 200000 4 15 250 10 0.5 10
0.619661 3.64748 0.6 100000 3 10 500 5 1 10
0.76664 6.23555 0.5 10000 5 10 500 5 2 6
0.489523 1.74773 0.4 100000 4 10 250 10 0.5 10
0.61543 5.00213 0.6 50000 3 20 500 10 2 10
0.510622 2.76023 0.5 200000 4 15 250 10 0.5 8
0.760988 6.55164 0.5 10000 5 20 250 5 2 6
0.688285 6.41503 0.4 50000 5 15 250 5 1 6
0.652535 6.11246 0.5 100000 4 15 250 10 2 8
0.53859 1.59343 0.6 100000 4 20 1000 10 1 10
0.439628 1.65603 0.5 200000 4 20 1000 10 0.5 10
0.537303 3.21454 0.4 200000 5 20 250 10 0.5 4
0.59241 3.14438 0.4 10000 5 20 1000 5 0.5 6
0.562759 4.34756 0.5 200000 5 15 500 10 1 4
0.597805 6.00406 0.4 200000 5 10 500 5 2 8
0.515549 1.67414 0.5 200000 3 10 1000 10 0.5 6
0.628746 3.59264 0.6 50000 4 15 500 5 0.5 4
0.619097 4.6013 0.4 10000 4 20 250 10 1 10
0.706198 6.0587 0.5 100000 3 10 1000 10 2 4
0.655982 6.47219 0.4 200000 4 10 250 5 2 6
0.632718 5.40329 0.5 100000 5 10 250 5 0.5 4
0.648043 3.66635 0.4 10000 4 10 500 10 1 6
0.547918 1.99072 0.4 100000 4 15 1000 10 1 10
0.529916 1.72292 0.4 100000 5 10 500 10 1 8
0.532096 2.96653 0.5 100000 5 15 1000 5 0.5 4
0.689969 5.81473 0.5 50000 3 15 500 5 2 10
0.470642 1.56346 0.5 200000 3 20 500 10 0.5 10
0.527773 1.67226 0.4 100000 5 20 250 10 1 10
0.648878 5.47161 0.4 200000 4 15 1000 5 2 6
0.733465 8.7038 0.4 200000 3 15 500 5 2 4
0.593762 4.55038 0.6 200000 3 10 250 10 1 6
0.775913 6.01187 0.6 100000 3 10 500 5 2 4
0.499565 1.45768 0.6 200000 3 10 1000 10 0.5 10
0.509598 2.74245 0.5 200000 4 15 250 10 0.5 10
0.529791 2.84334 0.5 200000 5 15 500 10 1 6
0.605575 5.80671 0.5 100000 4 15 250 10 2 10
0.500154 3.16879 0.4 200000 5 20 250 10 0.5 6
0.685489 6.77888 0.4 100000 4 10 250 10 1 4
0.547824 2.15526 0.5 200000 4 20 1000 10 1 4
0.617363 3.16278 0.6 10000 4 20 1000 10 1 6
0.500331 1.65888 0.5 200000 3 10 1000 10 0.5 8
0.596256 6.05432 0.4 200000 5 10 500 5 2 10
0.637871 5.10561 0.5 100000 3 10 1000 10 2 6
0.593294 4.3447 0.6 200000 5 15 500 5 2 8
0.624611 5.21582 0.6 200000 4 15 250 10 1 4
0.632405 6.64308 0.4 200000 4 10 250 5 2 8
0.631028 3.75938 0.5 100000 5 10 250 5 0.5 6
0.529802 1.73568 0.4 100000 5 10 500 10 1 10
0.63938 4.58771 0.4 100000 4 15 1000 10 2 4
0.531834 2.97126 0.5 100000 5 15 1000 5 0.5 6
0.661325 4.92788 0.4 100000 5 20 250 10 2 4
0.648512 5.51714 0.4 200000 4 15 1000 5 2 8
0.479053 1.47766 0.6 200000 3 20 500 10 0.5 10
0.668516 5.73483 0.4 200000 3 15 500 5 2 6
0.591811 4.43488 0.5 200000 3 20 500 10 1 4
0.583794 4.42723 0.6 200000 3 10 250 10 1 8
0.718191 5.83755 0.6 100000 3 10 500 5 2 6
0.693878 6.02713 0.4 50000 3 10 500 5 0.5 4
0.608339 4.63718 0.5 200000 4 15 250 10 1 4
0.529776 2.84436 0.5 200000 5 15 500 10 1 8
0.49572 3.01666 0.4 200000 5 20 250 10 0.5 8
0.509903 1.58796 0.6 200000 4 20 1000 10 0.5 4
0.501617 1.71653 0.5 200000 4 20 1000 10 1 6
0.669075 4.50359 0.4 100000 4 10 250 10 1 6
0.641682 4.95479 0.5 100000 4 15 500 5 0.5 4
0.54454 1.82657 0.6 100000 4 15 250 10 1 8
0.491172 1.53135 0.5 200000 3 10 1000 10 0.5 10
0.606792 4.91342 0.5 100000 3 10 1000 10 2 8
0.540804 3.31708 0.4 200000 5 10 500 10 0.5 4
0.656248 5.45338 0.6 100000 3 10 1000 10 1 4
0.630852 6.6223 0.4 200000 4 10 250 5 2 10
0.830575 6.86733 0.5 10000 4 15 1000 5 2 6
0.555439 2.24868 0.5 100000 5 10 250 5 0.5 8
0.69 6.2001 0.4 100000 5 10 500 10 2 4
0.636943 4.6261 0.4 100000 4 15 1000 10 2 6
0.52393 1.64754 0.5 100000 5 15 1000 5 0.5 8
0.640077 5.29334 0.4 200000 4 15 1000 5 2 10
0.644349 5.28753 0.6 10000 5 15 500 10 2 6
0.629561 4.73157 0.4 100000 5 20 250 10 2 6
0.65866 5.63472 0.4 200000 3 15 500 5 2 8
0.572026 2.98988 0.5 200000 3 20 500 10 1 6
0.601595 3.51352 0.6 50000 5 15 1000 5 0.5 8
0.575355 3.48427 0.6 50000 5 10 250 5 0.5 6
0.718191 5.83755 0.6 100000 3 10 500 5 2 8
0.535765 2.02181 0.6 200000 3 10 250 10 1 10
0.589783 3.11212 0.6 200000 4 15 250 10 1 6
0.591987 3.43509 0.5 200000 4 15 250 10 1 6
0.43573 2.77555 0.4 200000 5 20 250 10 0.5 10
0.529776 2.84436 0.5 200000 5 15 500 10 1 10
0.501439 1.68342 0.5 200000 4 20 1000 10 1 8
0.620656 3.44881 0.4 100000 4 10 250 10 1 8
0.537051 3.42051 0.5 200000 3 10 1000 10 1 4
0.610732 3.06534 0.6 50000 3 10 1000 10 1 6
0.571233 1.94052 0.5 100000 4 15 500 5 0.5 6
0.532989 3.06751 0.4 200000 5 10 500 10 0.5 6
0.602459 4.53843 0.5 100000 3 10 1000 10 2 10
0.706975 5.07935 0.4 10000 5 15 250 5 0.5 4
0.60701 4.3642 0.4 100000 4 15 1000 10 2 8
0.552569 2.24165 0.5 100000 5 10 250 5 0.5 10
0.563852 3.38997 0.4 200000 4 10 250 10 0.5 4
0.496376 1.61083 0.4 200000 4 15 1000 10 0.5 4
0.554208 3.07574 0.6 100000 3 20 500 10 1 6
0.61313 5.0005 0.4 100000 5 10 500 10 2 6
0.523743 1.64925 0.5 100000 5 15 1000 5 0.5 10
0.690379 5.90897 0.4 50000 4 10 1000 5 1 4
0.647869 5.84527 0.4 200000 3 15 500 5 2 10
0.580192 3.71515 0.4 100000 5 20 250 10 2 8
0.652052 5.19435 0.5 10000 4 10 250 5 0.5 8
0.692042 5.4881 0.6 100000 3 10 500 5 2 10
0.516695 1.63186 0.5 200000 3 20 500 10 1 8
0.564177 3.12791 0.4 10000 3 15 1000 10 0.5 8
0.719417 5.90599 0.5 10000 3 15 500 5 1 4
0.689241 7.79012 0.6 200000 3 10 250 10 2 4
0.575775 4.30618 0.4 200000 5 20 250 10 1 4
0.557846 2.98821 0.5 200000 4 15 250 10 1 8
0.578395 4.45771 0.5 200000 5 15 500 10 2 4
0.501439 1.68342 0.5 200000 4 20 1000 10 1 10
0.601222 3.17471 0.6 10000 3 10 1000 10 0.5 8
0.626071 4.55183 0.6 10000 3 20 500 10 1 4
0.595894 3.3682 0.4 100000 4 10 250 10 1 10
0.535777 3.43757 0.5 200000 3 10 1000 10 1 6
0.549307 1.85283 0.5 100000 4 15 500 5 0.5 8
